Ticker,Company,Country,Sector,RawTicker,Exchange,ISIN,WeightPct,SourceFund,SourceURL,SourceAsOf,MappingConfidence
6504.T,FUJI ELECTRIC LTD,Japan,Industrials,6504,Tokyo Stock Exchange,,0.2,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5803.T,FUJIKURA LTD,Japan,Industrials,5803,Tokyo Stock Exchange,,0.77,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9042.T,HANKYU HANSHIN HOLDINGS INC,Japan,Industrials,9042,Tokyo Stock Exchange,,0.13,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9435.T,HIKARI TSUSHIN INC,Japan,Industrials,9435,Tokyo Stock Exchange,,0.1,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6501.T,HITACHI LTD,Japan,Industrials,6501,Tokyo Stock Exchange,,2.91,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7013.T,IHI CORP,Japan,Industrials,7013,Tokyo Stock Exchange,,0.52,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8001.T,ITOCHU CORP,Japan,Industrials,8001,Tokyo Stock Exchange,,1.62,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9201.T,JAPAN AIRLINES LTD,Japan,Industrials,9201,Tokyo Stock Exchange,,0.05,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
1812.T,KAJIMA CORP,Japan,Industrials,1812,Tokyo Stock Exchange,,0.35,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7012.T,KAWASAKI HEAVY INDUSTRIES LTD,Japan,Industrials,7012,Tokyo Stock Exchange,,0.32,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9107.T,KAWASAKI KISEN LTD,Japan,Industrials,9107,Tokyo Stock Exchange,,0.12,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6301.T,KOMATSU LTD,Japan,Industrials,6301,Tokyo Stock Exchange,,0.85,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6326.T,KUBOTA CORP,Japan,Industrials,6326,Tokyo Stock Exchange,,0.35,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
